id,name,score,rank
https://dblp.org/pid/192/0469,Akhilesh Srikanth,4.333556919082195e-05,4130.5
https://dblp.org/pid/354/1470,Sergei Stepanenko,4.3314545466102895e-05,4132.0
https://dblp.org/pid/92/9959,Michael Kling,4.3308886910570796e-05,4133.0
https://dblp.org/pid/05/2372,Robert Duisberg,4.329237509372216e-05,4135.0
https://dblp.org/pid/80/3621,Axel Kramer,4.329237509372216e-05,4135.0
https://dblp.org/pid/90/5084,Michael Woolf,4.329237509372216e-05,4135.0
https://dblp.org/pid/176/1865,João Alpuim,4.3267886224887574e-05,4137.5
https://dblp.org/pid/19/222,Zhiyuan Shi,4.3267886224887574e-05,4137.5
https://dblp.org/pid/96/8148,Aloïs Brunel,4.3259583096906155e-05,4139.0
https://dblp.org/pid/78/1537,Christian Szegedy,4.3250517489876066e-05,4140.5
https://dblp.org/pid/85/6852,Stavros Tripakis,4.3250517489876066e-05,4140.5
https://dblp.org/pid/93/8636,Aditya Kulkarni,4.322417038741833e-05,4142.0
https://dblp.org/pid/196/8839,Jon Stephens,4.3208596317672545e-05,4143.0
https://dblp.org/pid/09/573,Jay P. Hoeflinger,4.3193398660908035e-05,4144.5
https://dblp.org/pid/65/3751,Yunheung Paek,4.3193398660908035e-05,4144.5
https://dblp.org/pid/s/AStoutchinin,Arthur Stoutchinin,4.31730781651172e-05,4147.0
https://dblp.org/pid/15/5048,John C. Ruttenberg,4.31730781651172e-05,4147.0
https://dblp.org/pid/05/2047,Woody Lichtenstein,4.31730781651172e-05,4147.0
https://dblp.org/pid/15/11528,Ahmed El-Hassany,4.3166563826784435e-05,4149.0
https://dblp.org/pid/223/2740,Angello Astorga,4.3157897524111896e-05,4150.5
https://dblp.org/pid/165/2723,Shambwaditya Saha,4.3157897524111896e-05,4150.5
https://dblp.org/pid/262/3988,Oliver Flatt,4.3151635944670074e-05,4152.0
https://dblp.org/pid/57/4187,Adam Betts,4.313572552753523e-05,4153.0
https://dblp.org/pid/06/1054,Anthony LaMarca,4.305883583223031e-05,4154.0
https://dblp.org/pid/10/551,Jean-Francois Collard,4.300074694008334e-05,4155.5
https://dblp.org/pid/66/2364,Denis Barthou,4.300074694008334e-05,4155.5
https://dblp.org/pid/44/4606,John L. Gustafson,4.29905216616027e-05,4157.0
https://dblp.org/pid/21/9014,Minh Ngo,4.29904544538455e-05,4158.5
https://dblp.org/pid/70/2619,Nikos Vasilakis,4.29904544538455e-05,4158.5
https://dblp.org/pid/39/737,Yongjian Hu,4.298143420585659e-05,4165.5
https://dblp.org/pid/89/3,James L. Beug,4.298143420585659e-05,4165.5
https://dblp.org/pid/w/ScottNWoodfield,Scott N. Woodfield,4.298143420585659e-05,4165.5
https://dblp.org/pid/70/3811,K. S. Bhaskar,4.298143420585659e-05,4165.5
https://dblp.org/pid/03/4922,Timothy H. Harrison,4.298143420585659e-05,4165.5
https://dblp.org/pid/75/791,David L. Levine,4.298143420585659e-05,4165.5
https://dblp.org/pid/s/DouglasCSchmidt,Douglas C. Schmidt,4.298143420585659e-05,4165.5
https://dblp.org/pid/79/6986,Jan Kleindienst,4.298143420585659e-05,4165.5
https://dblp.org/pid/02/5377,Frantisek Plásil,4.298143420585659e-05,4165.5
https://dblp.org/pid/93/3643,Stephen W. Clyde,4.298143420585659e-05,4165.5
https://dblp.org/pid/e/DWEmbley,David W. Embley,4.298143420585659e-05,4165.5
https://dblp.org/pid/84/4117,J. K. Pecol,4.298143420585659e-05,4165.5
https://dblp.org/pid/65/2541,Mohlalefi Sefika,4.2919311605369315e-05,4172.0
https://dblp.org/pid/52/10722,Ziteng Wang,4.290310744997324e-05,4173.0
https://dblp.org/pid/301/9621,Luna Phipps-Costin,4.2856036919498076e-05,4174.0
https://dblp.org/pid/158/5171,Tom Ellis,4.2846688165872454e-05,4175.0
https://dblp.org/pid/151/5439,Jeffrey Bosboom,4.281103195932525e-05,4176.0
https://dblp.org/pid/48/8170,Julia Trieflinger,4.275427999552274e-05,4177.0
https://dblp.org/pid/266/7851,Sander Huyghebaert,4.2735550969871543e-05,4178.0
https://dblp.org/pid/28/3100,Bernhard Reus,4.2727181709032254e-05,4179.5
https://dblp.org/pid/47/2079,Jan Schwinghammer,4.2727181709032254e-05,4179.5
https://dblp.org/pid/298/3557,Olivia Hsu,4.265953421183262e-05,4181.0
https://dblp.org/pid/k/JorgKreiker,Jörg Kreiker,4.265046320379444e-05,4182.0
https://dblp.org/pid/223/6061,Thomas Refis,4.263908784257146e-05,4183.5
https://dblp.org/pid/173/5118,Frédéric Bour,4.263908784257146e-05,4183.5
https://dblp.org/pid/32/6656,Shoaib Akram,4.252401945436736e-05,4185.0
https://dblp.org/pid/211/8137,Gust Verbruggen,4.2517796337148045e-05,4186.0
https://dblp.org/pid/37/3407,Jonathan de Halleux,4.251314004333054e-05,4187.0
https://dblp.org/pid/m/SMeldal,Sigurd Meldal,4.25121005023235e-05,4188.5
https://dblp.org/pid/94/4032,Neel Madhav,4.25121005023235e-05,4188.5
https://dblp.org/pid/08/2673,Zhaojun Bai,4.248440242925091e-05,4190.0
https://dblp.org/pid/206/2097,Romain Edelmann,4.2467088889552625e-05,4191.0
https://dblp.org/pid/14/2036,Hong Mei,4.245568530827721e-05,4192.0
https://dblp.org/pid/98/6675,Erika Rice Scherpelz,4.2445738047305316e-05,4193.0
https://dblp.org/pid/199/4885,Craig Disselkoen,4.2437677795037476e-05,4194.0
https://dblp.org/pid/22/14,Alan Donovan,4.2414866810033653e-05,4195.0
https://dblp.org/pid/78/6160,Suzanne Collin,4.230945859612568e-05,4197.0
https://dblp.org/pid/c/DominiqueColnet,Dominique Colnet,4.230945859612568e-05,4197.0
https://dblp.org/pid/98/6939,Olivier Zendra,4.230945859612568e-05,4197.0
https://dblp.org/pid/01/5453,Allen Goldberg,4.230586789445982e-05,4200.0
https://dblp.org/pid/q/ZQian,Zhenyu Qian,4.230586789445982e-05,4200.0
https://dblp.org/pid/56/3094,Alessandro Coglio,4.230586789445982e-05,4200.0
https://dblp.org/pid/233/7234,Guolong Zheng,4.2262671009307515e-05,4202.0
https://dblp.org/pid/77/8610,Davi M. J. Barbosa,4.221642785756016e-05,4203.0
https://dblp.org/pid/22/7750,Jacob Evans,4.1972351675252955e-05,4204.0
https://dblp.org/pid/21/3176,Darren Willis,4.193212774227337e-05,4205.5
https://dblp.org/pid/p/DavidJPearce,David J. Pearce,4.193212774227337e-05,4205.5
https://dblp.org/pid/177/8050,Samuel Gruetter,4.19189080416227e-05,4207.0
https://dblp.org/pid/92/2885,Pietro Abate,4.190062231470976e-05,4208.0
https://dblp.org/pid/42/6416,Marina Polishchuk,4.188218757020009e-05,4209.5
https://dblp.org/pid/15/4013,Chloë W. Schulze,4.188218757020009e-05,4209.5
https://dblp.org/pid/88/5847,Jingfei Kong,4.186146856591583e-05,4212.5
https://dblp.org/pid/91/3111,Huiyang Zhou,4.186146856591583e-05,4212.5
https://dblp.org/pid/60/6730,Ping Xiang,4.186146856591583e-05,4212.5
https://dblp.org/pid/33/4854-18,Yi Yang,4.186146856591583e-05,4212.5
https://dblp.org/pid/61/4445,Delphine Demange,4.177360214763978e-05,4215.0
https://dblp.org/pid/66/6455,Christian Fensch,4.174135269563259e-05,4216.0
https://dblp.org/pid/s/DanSuciu,Dan Suciu,4.1677233822064644e-05,4217.5
https://dblp.org/pid/29/9582,Shumo Chu,4.1677233822064644e-05,4217.5
https://dblp.org/pid/82/3284,Rajkishore Barik,4.167288166854514e-05,4219.0
https://dblp.org/pid/61/5628,Naohiko Hoshino,4.166203502485211e-05,4220.5
https://dblp.org/pid/150/6783,Koko Muroya,4.166203502485211e-05,4220.5
https://dblp.org/pid/83/5981,Laurent Braud,4.166198171892723e-05,4223.0
https://dblp.org/pid/97/3803,Slawomir Lasota,4.166198171892723e-05,4223.0
https://dblp.org/pid/53/4804,Mikolaj Bojanczyk,4.166198171892723e-05,4223.0
https://dblp.org/pid/44/9256,Mehrzad Samadi,4.162976109952138e-05,4225.0
https://dblp.org/pid/165/5403,Marc Andrysco,4.160584264805003e-05,4226.0
https://dblp.org/pid/280/5467,Emily First,4.154912466124934e-05,4227.5
https://dblp.org/pid/91/2329,Alan J. Perlis,4.154912466124934e-05,4227.5
https://dblp.org/pid/19/6791,Furio Honsell,4.1532046082995216e-05,4229.5
https://dblp.org/pid/96/4344,Pietro Di Gianantonio,4.1532046082995216e-05,4229.5
https://dblp.org/pid/207/6535,Ellen Arteca,4.151425109742425e-05,4231.0
https://dblp.org/pid/81/8317,Christopher Earl,4.150815597479731e-05,4232.0
https://dblp.org/pid/242/4500,Elias Benussi,4.1473318290597825e-05,4233.0
https://dblp.org/pid/79/2927,Ovidiu Gheorghioiu,4.1399622506902845e-05,4234.0
https://dblp.org/pid/40/9221,Carlos Lombardi,4.1382553157258e-05,4235.0
https://dblp.org/pid/76/4015-1,Lijun Zhang,4.137038232174495e-05,4236.0
https://dblp.org/pid/25/4266,T. N. Vijaykumar,4.131783951868002e-05,4237.0
https://dblp.org/pid/79/2544,Ryan Braud,4.129621526300483e-05,4239.0
https://dblp.org/pid/65/438,Charles Edwin Killian,4.129621526300483e-05,4239.0
https://dblp.org/pid/19/1307,James W. Anderson,4.129621526300483e-05,4239.0
https://dblp.org/pid/277/5289,Zesen Qian,4.1267057999135323e-05,4241.0
https://dblp.org/pid/01/1333,Gerardo Schneider,4.115891667055532e-05,4242.5
https://dblp.org/pid/26/7132,Hamid Ebadi,4.115891667055532e-05,4242.5
https://dblp.org/pid/26/7042,Vivek Nigam,4.1104781464325445e-05,4244.0
https://dblp.org/pid/10/1216,Jonathan Crabtree,4.1094415233753255e-05,4245.5
https://dblp.org/pid/61/3955,Robert van Gent,4.1094415233753255e-05,4245.5
https://dblp.org/pid/h/NikolaosHardavellas,Nikos Hardavellas,4.1048662110979065e-05,4247.0
https://dblp.org/pid/39/1592,Abhishek Kulkarni,4.0989902505417076e-05,4248.0
https://dblp.org/pid/203/8252,Dylan McDermott,4.0848185613016804e-05,4249.0
https://dblp.org/pid/29/361,Alastair R. Beresford,4.0813060024677344e-05,4250.5
https://dblp.org/pid/148/2880,Martin Kleppmann,4.0813060024677344e-05,4250.5
https://dblp.org/pid/167/0212,Daming Zou,4.078903017633925e-05,4252.0
https://dblp.org/pid/19/6123,Philip Schatz,4.077047458929682e-05,4253.0
https://dblp.org/pid/22/7229,Cameron E. Freer,4.076132782289677e-05,4254.0
https://dblp.org/pid/243/5716,Yurii Kostyukov,4.075288655454347e-05,4255.5
https://dblp.org/pid/199/2300,Dmitry Mordvinov,4.075288655454347e-05,4255.5
https://dblp.org/pid/70/776,Yang Ni,4.073791644490645e-05,4257.0
https://dblp.org/pid/m/SNIMount,Sarah Mount,4.073731088031163e-05,4259.0
https://dblp.org/pid/07/8898,Edd Barrett,4.073731088031163e-05,4259.0
https://dblp.org/pid/153/2304,Rebecca Killick,4.073731088031163e-05,4259.0
https://dblp.org/pid/31/1273,Mathias Payer,4.071882060442868e-05,4261.0
https://dblp.org/pid/127/6893-4,Adam Anderson,4.0641382315440766e-05,4262.0
https://dblp.org/pid/90/5914,Clifford Beshers,4.059731604553886e-05,4264.0
https://dblp.org/pid/53/1420,David Fox,4.059731604553886e-05,4264.0
https://dblp.org/pid/26/6697,Jeremy Shaw,4.059731604553886e-05,4264.0
https://dblp.org/pid/185/0244,Sotiris Apostolakis,4.05801025250737e-05,4266.5
https://dblp.org/pid/170/3488,Ziyang Xu,4.05801025250737e-05,4266.5
https://dblp.org/pid/228/5392,Solomon Maina,4.0578050665493404e-05,4268.0
https://dblp.org/pid/r/BradRichards,Brad Richards,4.056339048003944e-05,4269.0
https://dblp.org/pid/290/4229,Andrew Scott,4.0550821611249585e-05,4270.0
https://dblp.org/pid/97/339,Bo Lin,4.054374704007624e-05,4271.0
https://dblp.org/pid/127/9572,Mingzhou Zhou,4.05338570564829e-05,4272.0
https://dblp.org/pid/r/IndrajitRoy,Indrajit Roy,4.0476497549355405e-05,4273.5
https://dblp.org/pid/08/4732,Donald E. Porter,4.0476497549355405e-05,4273.5
https://dblp.org/pid/54/911,Milan Jovic,4.0441333609490674e-05,4275.5
https://dblp.org/pid/38/8007,Andrea Adamoli,4.0441333609490674e-05,4275.5
https://dblp.org/pid/24/2509,Paul Le Guernic,4.0425210049449554e-05,4278.0
https://dblp.org/pid/11/5734,Loïc Besnard,4.0425210049449554e-05,4278.0
https://dblp.org/pid/61/4053,Pascalin Amagbégnon,4.0425210049449554e-05,4278.0
https://dblp.org/pid/p/AnneMariePinnaDery,Anne-Marie Pinna-Dery,4.039677247835139e-05,4280.5
https://dblp.org/pid/b/MireilleBlayFornarino,Mireille Blay-Fornarino,4.039677247835139e-05,4280.5
https://dblp.org/pid/247/1230,Arshavir Ter-Gabrielyan,4.0380870362983924e-05,4282.0
https://dblp.org/pid/10/11515,Emilio Coppa,4.0370693733225726e-05,4283.0
https://dblp.org/pid/40/665,Walter Kirchgässner,4.036014843005382e-05,4284.5
https://dblp.org/pid/39/4822,Birgit Schwarz,4.036014843005382e-05,4284.5
https://dblp.org/pid/210/2486,Ian Sweet,4.03495805682703e-05,4286.5
https://dblp.org/pid/52/5716-21,Chang Liu,4.03495805682703e-05,4286.5
https://dblp.org/pid/87/5234,Shahram Esmaeilsabzali,4.034535165813661e-05,4288.5
https://dblp.org/pid/17/4723,Jeffrey Fischer,4.034535165813661e-05,4288.5
https://dblp.org/pid/124/5879,Hiroyoshi Sekine,4.031224289707201e-05,4290.0
https://dblp.org/pid/175/6609,Pedro Ramalhete,4.027307227074896e-05,4291.0
https://dblp.org/pid/76/10701,Saeed Maleki,4.0256553982536604e-05,4292.0
https://dblp.org/pid/277/0626,Eric Mark Martin,4.0248070453092665e-05,4293.0
https://dblp.org/pid/i/FranjoIvancic,Franjo Ivancic,4.022340475195156e-05,4294.0
https://dblp.org/pid/30/6126,Mick J. Jordan,4.017030849769702e-05,4295.5
https://dblp.org/pid/56/1306,Bill Kalsow,4.017030849769702e-05,4295.5
https://dblp.org/pid/90/3453,Maartje de Jonge,4.016075424565653e-05,4297.5
https://dblp.org/pid/57/1775,Emma Nilsson-Nyman,4.016075424565653e-05,4297.5
https://dblp.org/pid/52/8166,Graham Z. Baker,4.014523546124881e-05,4299.0
https://dblp.org/pid/77/2126,Jeffrey Overbey,4.014379292789446e-05,4302.0
https://dblp.org/pid/36/7474,Rakesh Komuravelli,4.014379292789446e-05,4302.0
https://dblp.org/pid/24/7474,Patrick Simmons,4.014379292789446e-05,4302.0
https://dblp.org/pid/37/7474,Hyojin Sung,4.014379292789446e-05,4302.0
https://dblp.org/pid/05/6486,Mohsen Vakilian,4.014379292789446e-05,4302.0
https://dblp.org/pid/r/LRodrigues,Luís E. T. Rodrigues,4.0124672313596794e-05,4305.5
https://dblp.org/pid/117/8012,Nuno Machado,4.0124672313596794e-05,4305.5
https://dblp.org/pid/245/4818,Shaked Brody,4.011841065826319e-05,4308.5
https://dblp.org/pid/00/2598,Noury Bouraqadi,4.011841065826319e-05,4308.5
https://dblp.org/pid/05/6869,Thomas Ledoux,4.011841065826319e-05,4308.5
https://dblp.org/pid/44/3455,Fred Rivard,4.011841065826319e-05,4308.5
https://dblp.org/pid/50/99,Waldemar Horwat,4.0115943139587524e-05,4311.5
https://dblp.org/pid/d/WJDally,William J. Dally,4.0115943139587524e-05,4311.5
https://dblp.org/pid/27/496,Steve Bishop,4.009748935756898e-05,4314.0
https://dblp.org/pid/44/5521-8,Michael Smith,4.009748935756898e-05,4314.0
https://dblp.org/pid/25/3359,Matthew Fairbairn,4.009748935756898e-05,4314.0
https://dblp.org/pid/58/6155,Hezi Azatchi,4.0077068652039785e-05,4316.5
https://dblp.org/pid/78/281,Harel Paz,4.0077068652039785e-05,4316.5
https://dblp.org/pid/m/DavidSMunro,David S. Munro,4.006073594716967e-05,4318.0
https://dblp.org/pid/15/11088,Spiridon Aristides Eliopoulos,4.0043128394734524e-05,4319.0
https://dblp.org/pid/16/7503,Nicolas Rolland,4.001862228408834e-05,4320.5
https://dblp.org/pid/52/2457,John Guiver,4.001862228408834e-05,4320.5
https://dblp.org/pid/142/2404,Mingzhang Huang,3.98010716583383e-05,4322.0
https://dblp.org/pid/139/7034,Yonghwi Kwon,3.978821184327596e-05,4323.0
https://dblp.org/pid/54/9298,Yaron Velner,3.9782173620393385e-05,4324.0
https://dblp.org/pid/03/1336,Annette Bieniusa,3.97647815371891e-05,4325.5
https://dblp.org/pid/31/8244,Phillip Heidegger,3.97647815371891e-05,4325.5
https://dblp.org/pid/200/7840,Toby Cathcart Burn,3.9755207805046006e-05,4327.0
https://dblp.org/pid/k/SanjeevKhanna,Sanjeev Khanna,3.9699487523910796e-05,4328.0
https://dblp.org/pid/177/9217,Matthew Noonan,3.9617646498053155e-05,4329.5
https://dblp.org/pid/28/6872,David R. Cok,3.9617646498053155e-05,4329.5
https://dblp.org/pid/175/0205,Tobias Kappé,3.958820958610939e-05,4331.0
https://dblp.org/pid/139/2595,Stefano Dissegna,3.955269682005996e-05,4332.0
https://dblp.org/pid/64/397,Peng Yan,3.9525268535756286e-05,4333.0
https://dblp.org/pid/92/3296,Jesper Honig Spring,3.947122638895904e-05,4334.0
https://dblp.org/pid/211/7660,Matthew Weidner,3.944037049827561e-05,4335.0
https://dblp.org/pid/82/6384,Cheng Zhang,3.9435698675275184e-05,4336.0
https://dblp.org/pid/189/1091,Bui Phi Diep,3.941786241140644e-05,4337.0
https://dblp.org/pid/207/6554,Ameya Ketkar,3.9417273584351184e-05,4338.0
https://dblp.org/pid/251/9088,Sebastian Graf,3.936327673116522e-05,4339.0
https://dblp.org/pid/86/401,Rune B. Lyngsø,3.9342398592332416e-05,4340.5
https://dblp.org/pid/03/11515,Luke Cartey,3.9342398592332416e-05,4340.5
https://dblp.org/pid/152/5513,Andrew M. Kent,3.931900382860806e-05,4342.5
https://dblp.org/pid/63/5749-2,David Kempe,3.931900382860806e-05,4342.5
https://dblp.org/pid/121/4943,Miltiadis Allamanis,3.931456892131392e-05,4344.0
https://dblp.org/pid/09/4057,Wen-Chuan Lee,3.9304136805865615e-05,4345.0
https://dblp.org/pid/k/JonathanKatz,Jonathan Katz,3.930330448713952e-05,4346.0
https://dblp.org/pid/42/6896-1,Ting Su,3.928342465388699e-05,4347.0
https://dblp.org/pid/321/5629,Joshua Turcotti,3.927995376218227e-05,4348.0
https://dblp.org/pid/r/MRichmond,Michael Richmond,3.926211142654911e-05,4349.0
https://dblp.org/pid/28/3623,Jeremy Lau,3.923354598160526e-05,4350.0
https://dblp.org/pid/61/4607,Jarle Hulaas,3.9221621651262554e-05,4351.0
https://dblp.org/pid/321/5702,Danya Lette,3.919832527849253e-05,4352.0
https://dblp.org/pid/02/4241,Zhiyong Shan,3.916406947573206e-05,4353.0
https://dblp.org/pid/34/5491,Marcos Viera,3.91621803832251e-05,4354.0
https://dblp.org/pid/70/4190,Kirk Kelsey,3.9117938307342596e-05,4356.0
https://dblp.org/pid/51/3873,Ruke Huang,3.9117938307342596e-05,4356.0
https://dblp.org/pid/50/6337,Chris Tice,3.9117938307342596e-05,4356.0
https://dblp.org/pid/l/VijayKaramcheti,Vijay Karamcheti,3.90965116561416e-05,4358.5
https://dblp.org/pid/70/511,Ilya Lipkind,3.90965116561416e-05,4358.5
https://dblp.org/pid/230/8074,Nicolas Koh,3.899365140742293e-05,4360.0
https://dblp.org/pid/131/9267,Dustin Rhodes,3.8934937387835414e-05,4361.0
https://dblp.org/pid/34/1092,Mukund Raghavachari,3.887614024342202e-05,4363.0
https://dblp.org/pid/31/2491,Charles Barton,3.887614024342202e-05,4363.0
https://dblp.org/pid/28/1093,William Harrison,3.887614024342202e-05,4363.0
https://dblp.org/pid/73/6228,Tom Kelly,3.886675306159894e-05,4365.5
https://dblp.org/pid/154/7435,Sadiq Jaffer,3.886675306159894e-05,4365.5
https://dblp.org/pid/56/3690-2,Tian Zhao,3.886567394538652e-05,4367.0
https://dblp.org/pid/43/5984,Jeffrey Sheldon,3.881602977813416e-05,4368.0
https://dblp.org/pid/s/KirstenLacknerSolberg,Kirsten Lackner Solberg Gasser,3.881089482493997e-05,4369.0
https://dblp.org/pid/60/6376,Na Meng,3.87919205070373e-05,4370.0
https://dblp.org/pid/g/EtienneMGagnon,Etienne M. Gagnon,3.8782963931019086e-05,4372.5
https://dblp.org/pid/51/2959,Vijay Sundaresan,3.8782963931019086e-05,4372.5
https://dblp.org/pid/68/1158,Charles Godin,3.8782963931019086e-05,4372.5
https://dblp.org/pid/87/6598,Raja Vallée-Rai,3.8782963931019086e-05,4372.5
https://dblp.org/pid/54/7401,Krystof Hoder,3.873812350824182e-05,4375.0
https://dblp.org/pid/74/6120,Yevgen Voronenko,3.872415887691867e-05,4376.0
https://dblp.org/pid/58/3480,Stephen K. Skedzielewski,3.8686898884466496e-05,4380.0
https://dblp.org/pid/46/2465,Rahul Sarpeshkar,3.8686898884466496e-05,4380.0
https://dblp.org/pid/325/9997,Thaïs Baudon,3.8686898884466496e-05,4380.0
https://dblp.org/pid/92/5966,Robert Kim Yates,3.8686898884466496e-05,4380.0
https://dblp.org/pid/53/3932,R. R. Oldehoeft,3.8686898884466496e-05,4380.0
https://dblp.org/pid/42/1103,David G. Bradlee,3.8686898884466496e-05,4380.0
https://dblp.org/pid/83/3631,Jeffrey Considine,3.8686898884466496e-05,4380.0
https://dblp.org/pid/94/9256,Joel Scherpelz,3.8682557126763716e-05,4384.5
https://dblp.org/pid/65/9789,Xiaoming Shi,3.8682557126763716e-05,4384.5
https://dblp.org/pid/27/2835,Chan Lee,3.867787863647758e-05,4387.0
https://dblp.org/pid/02/4677,Howard Cunningham,3.867787863647758e-05,4387.0
https://dblp.org/pid/56/4595,Michael S. Miller,3.867787863647758e-05,4387.0
https://dblp.org/pid/97/2966-1,Chang Xu,3.8674970480860444e-05,4389.5
https://dblp.org/pid/67/3058,Xiaoxing Ma,3.8674970480860444e-05,4389.5
https://dblp.org/pid/36/1380,Sreenivas Subramoney,3.8671410115149126e-05,4391.0
https://dblp.org/pid/239/5467,Mengqi Liu,3.861484066293432e-05,4393.0
https://dblp.org/pid/25/2975,Man-Ki Yoon,3.861484066293432e-05,4393.0
https://dblp.org/pid/33/1183,Jung-Eun Kim,3.861484066293432e-05,4393.0
https://dblp.org/pid/07/2946,Michal Young,3.857464741869667e-05,4396.0
https://dblp.org/pid/42/6183,Reimer Behrends,3.857464741869667e-05,4396.0
https://dblp.org/pid/74/5879,Anthony Kay,3.857464741869667e-05,4396.0
https://dblp.org/pid/62/1874,Dante J. Cannarozzi,3.85146844649077e-05,4398.0
https://dblp.org/pid/94/2102,Steven Heller,3.8500094736443924e-05,4400.0
https://dblp.org/pid/90/2177,Timothy S. McNerney,3.8500094736443924e-05,4400.0
https://dblp.org/pid/92/4322,Mark Bromley,3.8500094736443924e-05,4400.0
https://dblp.org/pid/e/KElphinstone,Kevin Elphinstone,3.84694673903995e-05,4402.5
https://dblp.org/pid/45/5675,Philip Derrin,3.84694673903995e-05,4402.5
https://dblp.org/pid/81/528,Thomas Hallgren,3.84666620499574e-05,4404.0
https://dblp.org/pid/41/4454,Tal Cohen,3.842898475828053e-05,4405.0
https://dblp.org/pid/11/6441,June Andronick,3.8413600956347944e-05,4406.5
https://dblp.org/pid/117/3635,David Greenaway,3.8413600956347944e-05,4406.5
https://dblp.org/pid/19/9842,Eric Mullen,3.837953482908143e-05,4408.5
https://dblp.org/pid/180/8208,Daryl Zuniga,3.837953482908143e-05,4408.5
https://dblp.org/pid/167/5958,Ali Varamesh,3.837416308043091e-05,4410.5
https://dblp.org/pid/167/5908,Peter P. Fogg,3.837416308043091e-05,4410.5
https://dblp.org/pid/36/10522-1,Yuki Nishida,3.834432042968374e-05,4412.0
https://dblp.org/pid/55/4663,Joël Ouaknine,3.83080094005357e-05,4413.5
https://dblp.org/pid/270/0008,Toghrul Karimov,3.83080094005357e-05,4413.5
https://dblp.org/pid/73/11064-1,Yusuke Miyazaki,3.8298679932969084e-05,4415.0
https://dblp.org/pid/221/7782,Shubhani Gupta,3.826642873827066e-05,4416.5
https://dblp.org/pid/280/5106,Abhishek Rose,3.826642873827066e-05,4416.5
https://dblp.org/pid/13/4759,David Lesens,3.825852426849863e-05,4418.5
https://dblp.org/pid/74/1263,Pascal Raymond,3.825852426849863e-05,4418.5
https://dblp.org/pid/160/8521,Kyle Headley,3.825750843424278e-05,4420.0
https://dblp.org/pid/n/JacquesNoye,Jacques Noyé,3.824993475099577e-05,4421.0
https://dblp.org/pid/67/3086,Muralidaran Vijayaraghavan,3.8205511684794264e-05,4422.0
https://dblp.org/pid/195/5703,Sean K. Moss,3.818012389396721e-05,4423.0
https://dblp.org/pid/75/8719-3,Tushar Sharma,3.816878368742757e-05,4424.0
https://dblp.org/pid/130/3850,Florian Bruse,3.8152139547823367e-05,4425.0
https://dblp.org/pid/228/5403,David T. Aksun,3.814979592984803e-05,4426.0
https://dblp.org/pid/180/5716,Adam Paszke,3.8144922277939294e-05,4428.0
https://dblp.org/pid/143/7512,Dougal Maclaurin,3.8144922277939294e-05,4428.0
https://dblp.org/pid/10/2449-2,Matthew J. Johnson,3.8144922277939294e-05,4428.0
https://dblp.org/pid/227/2308,Michael Kong,3.812529649326299e-05,4430.5
https://dblp.org/pid/227/2179,Anton Jurisevic,3.812529649326299e-05,4430.5
https://dblp.org/pid/268/5787,Joseph W. Cutler,3.81031894169095e-05,4432.0
https://dblp.org/pid/64/1210,Deepak Goyal,3.805058153054496e-05,4433.5
https://dblp.org/pid/v/AlexVarshavsky,Alex Varshavsky,3.805058153054496e-05,4433.5
https://dblp.org/pid/63/2466,Maksim Orlovich,3.803961915665548e-05,4435.0
https://dblp.org/pid/278/2343,Yusen Su,3.799408931991672e-05,4436.0
https://dblp.org/pid/180/5688,Gustavo Guerra,3.799159316576524e-05,4437.0
https://dblp.org/pid/118/3397,Will Jones,3.7968783528377365e-05,4438.5
https://dblp.org/pid/13/7583,Tristan Oliver Richard Allwood,3.7968783528377365e-05,4438.5
https://dblp.org/pid/48/4310,John R. Altoft,3.794740032939521e-05,4440.5
https://dblp.org/pid/34/3558,Mike Wilson,3.794740032939521e-05,4440.5
https://dblp.org/pid/165/9632,Christoffer Quist Adamsen,3.7929490510288896e-05,4442.0
https://dblp.org/pid/50/10322,Robert Bocchino,3.7914352341509366e-05,4443.0
https://dblp.org/pid/31/248-1,Thomas Noll,3.787508385885445e-05,4444.0
https://dblp.org/pid/31/11029,Baris Kasikci,3.783159991938404e-05,4445.0
https://dblp.org/pid/16/9656,Shin Hwei Tan,3.783099856951811e-05,4446.0
https://dblp.org/pid/47/3689,Konstantin Shagin,3.7827991820188474e-05,4448.0
https://dblp.org/pid/s/AssafSchuster,Assaf Schuster,3.7827991820188474e-05,4448.0
https://dblp.org/pid/f/MichaelFactor,Michael Factor,3.7827991820188474e-05,4448.0
https://dblp.org/pid/222/1223,Tamara von Glehn,3.782049422022634e-05,4450.0
https://dblp.org/pid/s/KlausESchauser,Klaus E. Schauser,3.780105838444975e-05,4451.0
https://dblp.org/pid/204/2305,Timothée Haudebourg,3.77829822803115e-05,4452.5
https://dblp.org/pid/03/3582,Thomas Genet,3.77829822803115e-05,4452.5
https://dblp.org/pid/84/189,Ethan Blanton,3.775728196663184e-05,4454.0
https://dblp.org/pid/15/4952,Sergiu Hart,3.772276136861587e-05,4455.0
https://dblp.org/pid/147/4834,Nick Palladinos,3.770625978543616e-05,4456.0
https://dblp.org/pid/42/1503-11,Shuai Wang,3.770529078273612e-05,4457.0
https://dblp.org/pid/69/4852,Louis Brandy,3.7665334278097945e-05,4459.0
https://dblp.org/pid/154/2032,Jonathan Coens,3.7665334278097945e-05,4459.0
